Time,Sales Rank,New Price,List Price
"4.10.2021, 05:16:22","508","","499.99"
"4.10.2021, 10:24:09","535","","499.99"
"4.10.2021, 15:53:27","435","1140","499.99"
"4.10.2021, 20:59:49","355","","499.99"
"5.10.2021, 01:41:06","502","","499.99"
"5.10.2021, 05:53:23","371","","499.99"
"5.10.2021, 10:37:51","342","","499.99"
"5.10.2021, 15:50:04","283","","499.99"
"5.10.2021, 20:42:34","352","","499.99"
"6.10.2021, 01:28:52","488","","499.99"
"6.10.2021, 05:48:07","489","","499.99"
"6.10.2021, 09:56:51","435","","499.99"
"6.10.2021, 14:00:58","371","","499.99"
"6.10.2021, 18:10:09","453","","499.99"
"6.10.2021, 22:10:14","435","","499.99"
"7.10.2021, 06:11:07","457","","499.99"
"7.10.2021, 14:33:20","304","","499.99"
"7.10.2021, 18:44:40","356","","499.99"
"8.10.2021, 06:47:07","343","","499.99"
"8.10.2021, 10:48:17","351","","499.99"
"8.10.2021, 18:51:27","349","","499.99"
"8.10.2021, 22:52:20","404","","499.99"
"9.10.2021, 02:53:10","397","","499.99"
"9.10.2021, 06:53:23","463","","499.99"
"9.10.2021, 10:54:53","431","","499.99"
"9.10.2021, 14:55:52","402","","499.99"
"9.10.2021, 18:56:11","313","","499.99"
"9.10.2021, 22:57:17","364","","499.99"
"10.10.2021, 02:58:12","368","","499.99"
"10.10.2021, 06:58:33","437","","499.99"
"10.10.2021, 11:00:06","405","","499.99"
"10.10.2021, 15:00:28","390","","499.99"
"10.10.2021, 19:01:11","408","","499.99"
"11.10.2021, 03:03:15","421","","499.99"
"11.10.2021, 07:04:27","517","","499.99"
"11.10.2021, 11:10:52","382","","499.99"
"11.10.2021, 15:15:25","403","","499.99"
"11.10.2021, 19:16:20","476","","499.99"
"11.10.2021, 23:17:16","445","","499.99"
"12.10.2021, 03:18:11","490","","499.99"
"12.10.2021, 07:18:22","502","","499.99"
"12.10.2021, 11:19:49","369","","499.99"
"12.10.2021, 15:22:42","387","","499.99"
"12.10.2021, 23:25:09","482","","499.99"
"13.10.2021, 03:25:13","555","","499.99"
"13.10.2021, 11:27:28","476","","499.99"
"13.10.2021, 15:29:31","462","","499.99"
"13.10.2021, 19:30:35","539","","499.99"
"14.10.2021, 03:32:07","675","","499.99"
"14.10.2021, 07:32:16","652","","499.99"
"14.10.2021, 11:33:48","572","","499.99"
"14.10.2021, 15:34:44","466","","499.99"
"14.10.2021, 19:36:01","392","","499.99"
"15.10.2021, 07:37:12","517","","499.99"
"15.10.2021, 11:38:21","468","","499.99"
"15.10.2021, 15:40:31","480","","499.99"
"15.10.2021, 19:41:18","465","","499.99"
"15.10.2021, 23:42:11","590","","499.99"
"16.10.2021, 03:42:21","553","","499.99"
"16.10.2021, 07:43:18","499","","499.99"
"16.10.2021, 14:15:59","418","","499.99"
"16.10.2021, 19:54:19","552","","499.99"
"17.10.2021, 00:02:05","577","","499.99"
"17.10.2021, 04:06:45","500","","499.99"
"17.10.2021, 08:25:28","595","","499.99"
"17.10.2021, 12:26:08","537","","499.99"
"17.10.2021, 16:32:46","546","","499.99"
"17.10.2021, 20:46:35","622","","499.99"
"18.10.2021, 00:55:37","565","","499.99"
"18.10.2021, 04:56:10","636","","499.99"
"18.10.2021, 08:56:27","494","","499.99"
"18.10.2021, 12:56:55","465","","499.99"
"18.10.2021, 17:02:01","435","","499.99"
"18.10.2021, 21:09:33","489","","499.99"
"19.10.2021, 01:16:05","614","","499.99"
"19.10.2021, 05:16:28","637","","499.99"
"19.10.2021, 09:17:41","590","","499.99"
"19.10.2021, 13:18:28","541","","499.99"
"19.10.2021, 17:22:32","614","","499.99"
"19.10.2021, 21:29:23","697","","499.99"
"20.10.2021, 05:37:18","721","","499.99"
"20.10.2021, 09:38:39","611","","499.99"
"20.10.2021, 17:46:47","1","","499.99"
"21.10.2021, 02:02:14","2","","499.99"
"22.10.2021, 02:25:58","3","","499.99"
"23.10.2021, 02:43:30","5","","499.99"
"23.10.2021, 06:45:21","7","","499.99"
"23.10.2021, 10:47:30","5","","499.99"
"23.10.2021, 18:58:54","9","","499.99"
"24.10.2021, 03:07:57","10","","499.99"
"24.10.2021, 19:15:09","14","","499.99"
"24.10.2021, 23:18:10","17","","499.99"
"25.10.2021, 03:22:45","22","","499.99"
"25.10.2021, 07:23:07","20","","499.99"
"25.10.2021, 11:23:35","16","","499.99"
"25.10.2021, 15:26:02","19","","499.99"
"25.10.2021, 19:29:58","25","","499.99"
"26.10.2021, 03:44:43","40","","499.99"
"26.10.2021, 07:45:46","34","","499.99"
"26.10.2021, 11:46:22","32","","499.99"
"26.10.2021, 15:52:39","37","","499.99"
"26.10.2021, 20:02:31","42","","499.99"
"27.10.2021, 04:11:27","57","","499.99"
"27.10.2021, 12:16:23","43","","499.99"
"27.10.2021, 16:28:49","42","","499.99"
"27.10.2021, 20:58:18","2","","499.99"
"28.10.2021, 05:34:02","3","","499.99"
"28.10.2021, 13:41:44","5","","499.99"
"28.10.2021, 17:43:08","9","","499.99"
"29.10.2021, 01:52:15","11","","499.99"
"29.10.2021, 18:04:43","12","","499.99"
"29.10.2021, 22:06:10","16","","499.99"
"30.10.2021, 02:13:54","20","","499.99"
"30.10.2021, 06:16:33","26","","499.99"
"30.10.2021, 10:20:10","21","","499.99"
"30.10.2021, 14:24:52","20","","499.99"
"30.10.2021, 18:32:26","22","","499.99"
"30.10.2021, 22:35:37","28","","499.99"
"31.10.2021, 02:47:06","34","","499.99"
"31.10.2021, 05:47:45","43","","499.99"
"31.10.2021, 09:53:41","38","","499.99"
"31.10.2021, 13:55:09","32","","499.99"
"31.10.2021, 18:07:24","43","","499.99"
"31.10.2021, 22:11:25","53","","499.99"
"1.11.2021, 02:17:02","66","","499.99"
"1.11.2021, 10:28:38","57","","499.99"
"1.11.2021, 14:32:23","53","","499.99"
"1.11.2021, 18:37:06","67","","499.99"
"1.11.2021, 22:39:19","91","","499.99"
"2.11.2021, 02:48:48","110","","499.99"
"2.11.2021, 07:00:26","113","","499.99"
"2.11.2021, 11:06:02","89","","499.99"
"2.11.2021, 15:19:23","86","","499.99"
"2.11.2021, 19:51:26","97","","499.99"
"3.11.2021, 00:35:06","115","","499.99"
"3.11.2021, 05:14:59","146","","499.99"
"3.11.2021, 09:31:26","135","","499.99"
"3.11.2021, 13:59:56","110","","499.99"
"3.11.2021, 18:46:40","139","","499.99"
"4.11.2021, 00:05:58","166","","499.99"
"4.11.2021, 04:59:14","188","","499.99"
"4.11.2021, 09:20:00","165","","499.99"
"4.11.2021, 13:38:04","134","","499.99"
"4.11.2021, 18:10:04","151","","499.99"
"4.11.2021, 23:01:58","177","","499.99"
"5.11.2021, 03:54:34","212","","499.99"
"5.11.2021, 08:47:59","167","","499.99"
"5.11.2021, 13:23:22","149","","499.99"
"5.11.2021, 18:18:49","179","","499.99"
"5.11.2021, 23:24:28","218","","499.99"
"6.11.2021, 04:28:20","225","","499.99"
"6.11.2021, 09:39:54","196","","499.99"
"6.11.2021, 14:28:14","168","","499.99"
"6.11.2021, 19:08:30","182","","499.99"
"7.11.2021, 00:04:21","216","","499.99"
"7.11.2021, 05:14:20","238","","499.99"
"7.11.2021, 10:50:04","202","","499.99"
"7.11.2021, 15:52:52","178","","499.99"
"7.11.2021, 20:56:42","213","","499.99"
"8.11.2021, 02:15:46","270","","499.99"
"8.11.2021, 07:46:56","257","","499.99"
"8.11.2021, 13:29:53","213","","499.99"
"8.11.2021, 19:01:26","243","","499.99"
"9.11.2021, 00:37:54","278","","499.99"
"9.11.2021, 06:35:51","292","","499.99"
"9.11.2021, 12:33:06","246","","499.99"
"9.11.2021, 18:17:33","259","","499.99"
"10.11.2021, 00:08:06","332","","499.99"
"10.11.2021, 06:02:01","377","","499.99"
"10.11.2021, 12:14:04","263","","499.99"
"10.11.2021, 18:46:22","286","","499.99"
"11.11.2021, 01:22:06","309","","499.99"
"11.11.2021, 07:44:07","385","","499.99"
"11.11.2021, 14:00:02","300","","499.99"
"11.11.2021, 20:23:33","342","","499.99"
"12.11.2021, 02:29:02","441","","499.99"
"12.11.2021, 08:48:17","428","","499.99"
"12.11.2021, 15:23:22","343","","499.99"
"12.11.2021, 21:43:32","384","","499.99"
"13.11.2021, 03:50:16","463","","499.99"
"13.11.2021, 10:22:53","390","","499.99"
"13.11.2021, 17:02:14","305","","499.99"
"13.11.2021, 23:45:17","374","","499.99"
"14.11.2021, 06:25:38","383","","499.99"
"14.11.2021, 13:05:03","340","","499.99"
"14.11.2021, 19:34:14","376","","499.99"
"15.11.2021, 01:52:42","466","","499.99"
"15.11.2021, 08:20:11","443","","499.99"
"15.11.2021, 15:05:30","361","","499.99"
"15.11.2021, 22:02:35","441","","499.99"
"16.11.2021, 05:02:42","542","","499.99"
"16.11.2021, 11:59:18","394","","499.99"
"16.11.2021, 18:49:31","434","","499.99"
"17.11.2021, 01:45:15","502","","499.99"
"17.11.2021, 08:56:00","463","","499.99"
"17.11.2021, 16:12:07","401","","499.99"
"17.11.2021, 23:52:13","487","","499.99"
"18.11.2021, 07:18:57","466","","499.99"
"18.11.2021, 14:32:27","453","","499.99"
"18.11.2021, 21:46:46","477","","499.99"
"19.11.2021, 04:55:31","502","","499.99"
"19.11.2021, 12:14:42","485","","499.99"
"19.11.2021, 19:33:57","721","","499.99"
"20.11.2021, 02:55:23","765","","499.99"
"20.11.2021, 10:27:27","652","","499.99"
"21.11.2021, 08:51:27","646","","499.99"
"21.11.2021, 16:34:03","621","","499.99"
"22.11.2021, 00:26:02","809","","499.99"
"22.11.2021, 08:20:33","807","","499.99"
"22.11.2021, 16:12:47","826","","499.99"
"22.11.2021, 23:48:40","781","","499.99"
"23.11.2021, 07:32:23","762","","499.99"
"23.11.2021, 15:36:43","723","","499.99"
"24.11.2021, 00:00:22","744","","499.99"
"24.11.2021, 08:39:46","910","","499.99"
"24.11.2021, 17:15:42","787","","499.99"
"25.11.2021, 02:13:19","869","","499.99"
"25.11.2021, 10:53:58","962","","499.99"
"25.11.2021, 19:28:20","517","","499.99"
"26.11.2021, 03:56:39","877","","499.99"
"26.11.2021, 12:18:38","893","","499.99"
"26.11.2021, 21:03:10","1362","","499.99"
"27.11.2021, 05:35:05","1667","","499.99"
"27.11.2021, 14:05:56","1488","","499.99"
"27.11.2021, 22:41:43","1428","","499.99"
"28.11.2021, 07:08:48","1540","","499.99"
"28.11.2021, 15:42:47","1325","","499.99"
"29.11.2021, 00:13:48","1635","","499.99"
"29.11.2021, 08:53:20","1684","","499.99"
"29.11.2021, 17:21:21","1463","","499.99"
"30.11.2021, 01:37:27","1879","","499.99"
"30.11.2021, 10:05:26","1825","","499.99"
"30.11.2021, 18:53:55","1648","","499.99"
"1.12.2021, 03:58:36","1699","","499.99"
"1.12.2021, 13:19:36","1355","","499.99"
"1.12.2021, 23:24:19","1520","","499.99"
"2.12.2021, 09:03:34","1464","","499.99"
"2.12.2021, 18:13:00","1461","","499.99"
"3.12.2021, 03:26:00","1669","","499.99"
"3.12.2021, 12:43:49","1376","","499.99"
"3.12.2021, 22:16:11","1473","","499.99"
"4.12.2021, 07:41:06","1494","","499.99"
"4.12.2021, 17:03:18","1350","","499.99"
"5.12.2021, 02:34:15","1630","","499.99"
"5.12.2021, 11:46:08","1288","","499.99"
"5.12.2021, 21:10:12","1635","","499.99"
"6.12.2021, 06:50:54","1880","","499.99"
"6.12.2021, 16:41:47","1449","","499.99"
"7.12.2021, 02:29:39","1805","","499.99"
"7.12.2021, 11:51:47","1591","","499.99"
"7.12.2021, 21:12:10","1486","","499.99"
"8.12.2021, 06:50:33","1750","","499.99"
"8.12.2021, 17:00:50","1475","","499.99"
"9.12.2021, 03:48:44","1729","","499.99"
"9.12.2021, 14:11:22","1512","","499.99"
"10.12.2021, 00:06:58","1736","","499.99"
"10.12.2021, 12:36:04","1574","","499.99"
"11.12.2021, 00:45:23","1669","","499.99"
"11.12.2021, 11:40:26","1359","","499.99"
"11.12.2021, 21:53:06","1667","","499.99"
"12.12.2021, 07:58:05","1723","","499.99"
"12.12.2021, 18:32:00","1444","","499.99"
"13.12.2021, 04:46:05","2022","","499.99"
"13.12.2021, 18:30:23","1769","","499.99"
"14.12.2021, 04:37:18","1953","","499.99"
"14.12.2021, 14:29:33","1717","","499.99"
"15.12.2021, 01:17:29","1929","","499.99"
"15.12.2021, 12:51:05","1607","","499.99"
"16.12.2021, 00:38:49","1876","","499.99"
"16.12.2021, 12:04:08","1764","","499.99"
"16.12.2021, 23:41:54","1919","","499.99"
"17.12.2021, 11:00:02","1699","","499.99"
"17.12.2021, 22:50:31","1861","","499.99"
"18.12.2021, 10:47:52","1742","","499.99"
"18.12.2021, 22:19:03","1253","","499.99"
"19.12.2021, 09:56:52","1398","","499.99"
"19.12.2021, 21:23:12","1467","","499.99"
"20.12.2021, 09:03:30","1958","","499.99"
"20.12.2021, 20:32:46","1846","","499.99"
"21.12.2021, 07:38:01","95","","499.99"
"21.12.2021, 19:26:58","121","","499.99"
"22.12.2021, 07:56:04","1697","","499.99"
"22.12.2021, 20:51:05","1540","","499.99"
"23.12.2021, 09:38:12","1483","","499.99"
"23.12.2021, 21:50:46","864","","499.99"
"24.12.2021, 10:16:52","272","","499.99"
"24.12.2021, 22:57:49","374","","499.99"
"25.12.2021, 11:27:17","608","","499.99"
"25.12.2021, 23:43:14","1152","","499.99"
"26.12.2021, 11:59:33","1062","","499.99"
"27.12.2021, 00:20:25","1390","","499.99"
"27.12.2021, 12:48:02","1225","","499.99"
"28.12.2021, 00:50:12","1738","","499.99"
"28.12.2021, 12:55:52","54","","499.99"
"29.12.2021, 01:42:39","2","","499.99"
"30.12.2021, 05:06:22","6","","499.99"
"30.12.2021, 18:07:36","7","","499.99"
"31.12.2021, 07:18:51","10","","499.99"
"31.12.2021, 20:31:51","19","","499.99"
"1.1.2022, 09:58:05","26","","499.99"
"1.1.2022, 22:54:13","39","","499.99"
"2.1.2022, 11:54:17","28","","499.99"
"3.1.2022, 00:51:01","49","","499.99"
"3.1.2022, 14:04:21","55","","499.99"
"4.1.2022, 02:48:10","98","","499.99"
"4.1.2022, 15:31:30","91","","499.99"
"5.1.2022, 04:51:08","150","","499.99"
"5.1.2022, 18:55:24","139","1573.64","499.99"
"6.1.2022, 08:10:58","142","986.79","499.99"
"6.1.2022, 21:42:38","167","","499.99"
"7.1.2022, 11:40:28","151","966","499.99"
"8.1.2022, 02:58:14","200","1099.99","499.99"
"8.1.2022, 18:17:26","175","966","499.99"
"9.1.2022, 07:55:09","179","966","499.99"
"9.1.2022, 21:24:07","226","966","499.99"
"10.1.2022, 10:57:40","213","966","499.99"
"11.1.2022, 00:12:11","229","890","499.99"
"11.1.2022, 13:26:53","147","875","499.99"
"12.1.2022, 03:17:32","163","949","499.99"
"12.1.2022, 17:34:25","138","899","499.99"
"13.1.2022, 07:50:09","35","899","499.99"
"13.1.2022, 22:13:06","8","899","499.99"
"14.1.2022, 13:21:28","17","870","499.99"
"15.1.2022, 04:55:10","44","898.99","499.99"
"15.1.2022, 20:33:27","15","895","499.99"
"16.1.2022, 11:40:10","36","895","499.99"
"17.1.2022, 02:03:22","67","895","499.99"
"17.1.2022, 16:42:16","65","895","499.99"
"18.1.2022, 07:00:24","14","895","499.99"
"18.1.2022, 21:42:59","143","895","499.99"
"19.1.2022, 13:15:21","130","850","499.99"
"20.1.2022, 05:00:26","131","850","499.99"
"20.1.2022, 20:27:50","140","850","499.99"
"21.1.2022, 12:10:29","132","850","499.99"
"22.1.2022, 04:09:27","173","850","499.99"
"22.1.2022, 22:24:35","175","850","499.99"
"23.1.2022, 14:30:36","172","850","499.99"
"24.1.2022, 05:55:29","238","850","499.99"
"24.1.2022, 15:56:24","204","850","499.99"
"24.1.2022, 21:24:47","186","845","499.99"
"25.1.2022, 01:31:59","215","850","499.99"
"25.1.2022, 05:35:51","223","850","499.99"
"25.1.2022, 09:36:08","198","850","499.99"
"25.1.2022, 13:53:21","199","850","499.99"
"25.1.2022, 19:13:37","220","850","499.99"
"26.1.2022, 00:33:08","208","839","499.99"
"26.1.2022, 05:45:34","178","850","499.99"
"26.1.2022, 10:23:51","177","850","499.99"
"26.1.2022, 14:56:30","196","850","499.99"
"26.1.2022, 19:46:07","204","850","499.99"
"27.1.2022, 00:48:30","206","850","499.99"
"27.1.2022, 05:12:09","259","850","499.99"
"27.1.2022, 09:13:43","217","850","499.99"
"27.1.2022, 13:31:14","228","850","499.99"
"27.1.2022, 18:19:34","230","850","499.99"
"27.1.2022, 23:14:02","261","834","499.99"
"28.1.2022, 03:44:27","312","834","499.99"
"28.1.2022, 07:52:24","306","834","499.99"
"28.1.2022, 11:57:41","255","850","499.99"
"28.1.2022, 16:18:47","188","850","499.99"
"28.1.2022, 20:50:11","243","839","499.99"
"29.1.2022, 01:30:07","281","850","499.99"
"29.1.2022, 05:48:39","253","850","499.99"
"29.1.2022, 09:55:05","249","850","499.99"
"29.1.2022, 14:02:44","239","850","499.99"
"29.1.2022, 18:14:42","219","850","499.99"
"30.1.2022, 03:04:49","224","850","499.99"
"30.1.2022, 07:17:59","246","850","499.99"
"30.1.2022, 11:24:44","214","850","499.99"
"30.1.2022, 15:38:55","217","850","499.99"
"30.1.2022, 19:56:17","239","850","499.99"
"31.1.2022, 00:15:52","300","850","499.99"
"31.1.2022, 04:29:42","260","850","499.99"
"31.1.2022, 08:38:49","255","850","499.99"
"31.1.2022, 12:48:42","230","850","499.99"
"31.1.2022, 17:03:26","233","850","499.99"
"31.1.2022, 21:20:04","245","850","499.99"
"1.2.2022, 01:36:36","318","850","499.99"
"1.2.2022, 05:54:49","279","850","499.99"
"1.2.2022, 10:03:58","262","850","499.99"
"1.2.2022, 14:23:41","236","850","499.99"
"1.2.2022, 18:47:37","227","850","499.99"
"1.2.2022, 23:13:09","314","835","499.99"
"2.2.2022, 03:33:48","81","834.99","499.99"
"2.2.2022, 07:54:28","54","834.99","499.99"
"2.2.2022, 12:05:48","266","850","499.99"
"2.2.2022, 16:20:56","262","850","499.99"
"2.2.2022, 20:55:11","258","850","499.99"
"3.2.2022, 01:21:54","268","850","499.99"
"3.2.2022, 05:46:35","45","850","499.99"
"3.2.2022, 10:04:24","56","850","499.99"
"3.2.2022, 14:14:22","73","850","499.99"
"3.2.2022, 18:31:26","103","875","499.99"
"3.2.2022, 23:02:31","125","869.99","499.99"
"4.2.2022, 03:34:44","17","869.99","499.99"
"4.2.2022, 12:07:54","6","875","499.99"
"4.2.2022, 16:26:13","10","875","499.99"
"4.2.2022, 20:47:54","19","875","499.99"
"5.2.2022, 01:13:35","11","875","499.99"
"5.2.2022, 05:43:39","7","875","499.99"
"5.2.2022, 10:14:51","9","875","499.99"
"5.2.2022, 14:30:47","7","875","499.99"
"5.2.2022, 18:46:22","12","875","499.99"
"5.2.2022, 23:04:05","18","875","499.99"
"6.2.2022, 03:29:54","35","875","499.99"
"6.2.2022, 07:50:30","256","875","499.99"
"6.2.2022, 12:04:02","255","875","499.99"
"6.2.2022, 16:16:31","253","875","499.99"
"6.2.2022, 20:31:41","283","875","499.99"
"7.2.2022, 05:01:15","298","875","499.99"
"7.2.2022, 09:13:00","297","875","499.99"
"7.2.2022, 13:26:33","249","875","499.99"
"7.2.2022, 17:42:47","261","875","499.99"
"7.2.2022, 22:05:15","311","875","499.99"
"8.2.2022, 02:24:35","303","870","499.99"
"8.2.2022, 06:43:55","296","875","499.99"
"8.2.2022, 11:01:50","255","875","499.99"
"8.2.2022, 15:31:34","198","875","499.99"
"8.2.2022, 19:57:06","186","875","499.99"
"9.2.2022, 00:22:13","202","875","499.99"
"9.2.2022, 04:50:57","240","875","499.99"
"9.2.2022, 09:16:16","229","875","499.99"
"9.2.2022, 17:50:20","212","799","499.99"
"9.2.2022, 22:06:11","218","799","499.99"
"10.2.2022, 02:28:43","230","799","499.99"
"10.2.2022, 06:56:32","64","799","499.99"
"10.2.2022, 11:16:51","16","799","499.99"
"10.2.2022, 15:37:39","275","799","499.99"
"10.2.2022, 19:56:01","262","819","499.99"
"11.2.2022, 00:14:21","302","799","499.99"
"11.2.2022, 04:36:56","191","799","499.99"
"11.2.2022, 08:56:11","301","799","499.99"
"11.2.2022, 13:14:59","294","799","499.99"
"11.2.2022, 17:37:07","290","799","499.99"
"11.2.2022, 21:55:57","287","799","499.99"
"12.2.2022, 02:12:25","296","799","499.99"
"12.2.2022, 06:36:14","258","799","499.99"
"12.2.2022, 10:57:28","241","819","499.99"
"12.2.2022, 15:17:33","257","819","499.99"
"12.2.2022, 19:36:13","256","819","499.99"
"12.2.2022, 23:55:29","286","819","499.99"
"13.2.2022, 04:26:27","288","819","499.99"
"13.2.2022, 08:53:28","255","890","499.99"
"13.2.2022, 13:07:52","248","890","499.99"
"13.2.2022, 17:20:51","275","890","499.99"
"13.2.2022, 21:37:01","270","890","499.99"
"14.2.2022, 01:48:00","294","890","499.99"
"14.2.2022, 06:04:22","286","890","499.99"
"14.2.2022, 10:17:38","265","890","499.99"
"14.2.2022, 14:28:32","266","829","499.99"
"14.2.2022, 18:52:00","229","829","499.99"
"14.2.2022, 23:12:52","231","829","499.99"
"15.2.2022, 03:25:26","264","829","499.99"
"15.2.2022, 07:41:00","258","829","499.99"
"15.2.2022, 11:55:05","244","829","499.99"
"15.2.2022, 16:08:27","223","829","499.99"
"16.2.2022, 00:52:51","327","829","499.99"
"16.2.2022, 05:22:01","300","829","499.99"
"16.2.2022, 09:46:09","286","940","499.99"
"16.2.2022, 14:17:22","274","925","499.99"
"16.2.2022, 18:36:12","246","900","499.99"
"16.2.2022, 22:55:08","330","900","499.99"
"17.2.2022, 03:14:22","372","900","499.99"
"17.2.2022, 07:34:47","313","900","499.99"
"17.2.2022, 11:55:19","298","900","499.99"
"17.2.2022, 17:35:21","272","900","499.99"
"17.2.2022, 23:16:15","351","900","499.99"
"18.2.2022, 04:45:07","293","900","499.99"
"18.2.2022, 19:33:03","261","900","499.99"
"19.2.2022, 00:55:42","257","900","499.99"
"19.2.2022, 05:47:36","256","900","499.99"
"19.2.2022, 11:07:24","242","900","499.99"
"19.2.2022, 15:08:12","246","900","499.99"
"19.2.2022, 19:09:09","320","900","499.99"
"19.2.2022, 23:09:22","404","900","499.99"
"20.2.2022, 03:10:10","390","900","499.99"
"20.2.2022, 07:10:17","387","900","499.99"
"20.2.2022, 11:11:40","344","900","499.99"
"20.2.2022, 15:12:16","392","900","499.99"
"20.2.2022, 19:13:10","377","900","499.99"
"20.2.2022, 23:13:15","430","950","499.99"
"21.2.2022, 03:13:34","57","950","499.99"
"21.2.2022, 07:14:09","314","950","499.99"
"21.2.2022, 11:14:17","283","950","499.99"
"21.2.2022, 15:14:27","328","950","499.99"
"21.2.2022, 19:15:10","336","950","499.99"
"21.2.2022, 23:15:21","377","950","499.99"
"22.2.2022, 03:16:09","383","950","499.99"
"22.2.2022, 07:16:12","371","950","499.99"
"22.2.2022, 11:17:20","358","950","499.99"
"22.2.2022, 15:22:50","369","829","499.99"
"22.2.2022, 19:23:32","418","829","499.99"
"22.2.2022, 23:25:28","485","829","499.99"
"23.2.2022, 07:27:07","471","829","499.99"
"23.2.2022, 11:27:19","452","829","499.99"
"23.2.2022, 20:58:04","368","829","499.99"
"24.2.2022, 01:06:47","406","829","499.99"
"24.2.2022, 05:07:25","288","829","499.99"
"24.2.2022, 09:07:32","282","829","499.99"
"24.2.2022, 13:11:04","272","829","499.99"
"24.2.2022, 17:11:13","260","829","499.99"
"24.2.2022, 21:12:33","315","829","499.99"
"25.2.2022, 01:13:22","331","829","499.99"
"25.2.2022, 05:14:12","108","829","499.99"
"25.2.2022, 13:15:14","118","829","499.99"
"25.2.2022, 17:15:18","166","829","499.99"
"25.2.2022, 21:17:01","228","829","499.99"
"26.2.2022, 01:17:31","268","829","499.99"
"26.2.2022, 05:18:16","311","829","499.99"
"26.2.2022, 09:19:17","265","889","499.99"
"26.2.2022, 13:19:32","254","934","499.99"
"26.2.2022, 17:20:17","257","925","499.99"
"26.2.2022, 21:20:34","298","889","499.99"
"27.2.2022, 01:21:17","361","889","499.99"
"27.2.2022, 05:22:14","356","889","499.99"
"27.2.2022, 09:23:08","342","889","499.99"
"27.2.2022, 13:23:40","318","925","499.99"
"27.2.2022, 17:24:07","344","829","499.99"
"27.2.2022, 21:25:12","383","925","499.99"
"28.2.2022, 01:25:45","386","925","499.99"
"28.2.2022, 05:26:18","176","925","499.99"
"28.2.2022, 09:27:11","157","829","499.99"
"28.2.2022, 13:27:19","172","829","499.99"
"28.2.2022, 17:27:20","201","829","499.99"
"28.2.2022, 21:28:35","268","829","499.99"
"1.3.2022, 01:29:44","331","829","499.99"
"1.3.2022, 05:30:13","290","829","499.99"
"1.3.2022, 09:31:14","263","829","499.99"
"1.3.2022, 13:32:11","266","829","499.99"
"1.3.2022, 17:32:16","248","829","499.99"
"1.3.2022, 21:32:25","235","895","499.99"
"2.3.2022, 01:34:25","251","700","499.99"
"2.3.2022, 05:35:12","251","829","499.99"
"2.3.2022, 09:36:08","92","829","499.99"
"2.3.2022, 13:36:32","109","829","499.99"
"2.3.2022, 17:37:19","146","829","499.99"
"2.3.2022, 21:38:38","162","829","499.99"
"3.3.2022, 01:39:52","204","829","499.99"
"3.3.2022, 05:40:12","185","829","499.99"
"3.3.2022, 09:41:09","199","829","499.99"
"3.3.2022, 13:41:16","178","829","499.99"
"3.3.2022, 17:42:09","199","829","499.99"
"3.3.2022, 21:43:13","247","829","499.99"
"4.3.2022, 01:43:58","245","829","499.99"
"4.3.2022, 05:44:14","266","829","499.99"
"4.3.2022, 09:45:09","215","829","499.99"
"4.3.2022, 13:45:15","230","829","499.99"
"4.3.2022, 17:46:08","277","829","499.99"
"4.3.2022, 21:46:28","239","829","499.99"
"5.3.2022, 01:48:04","214","829","499.99"
"5.3.2022, 05:48:23","194","829","499.99"
"5.3.2022, 13:49:25","192","829","499.99"
"5.3.2022, 21:51:09","189","829","499.99"
"6.3.2022, 01:51:25","207","829","499.99"
"6.3.2022, 05:52:08","225","829","499.99"
"6.3.2022, 09:53:11","233","829","499.99"
"6.3.2022, 13:53:13","232","829","499.99"
"6.3.2022, 17:54:16","244","829","499.99"
"6.3.2022, 21:55:14","240","829","499.99"
"7.3.2022, 01:56:15","226","829","499.99"
"7.3.2022, 05:56:16","260","829","499.99"
"7.3.2022, 09:56:18","248","925","499.99"
"7.3.2022, 13:57:17","262","925","499.99"
"7.3.2022, 17:57:29","318","925","499.99"
"7.3.2022, 21:58:16","287","925","499.99"
"8.3.2022, 01:58:27","238","925","499.99"
"8.3.2022, 05:59:13","244","925","499.99"
"8.3.2022, 09:59:24","226","925","499.99"
"8.3.2022, 18:01:08","234","925","499.99"
"8.3.2022, 22:01:16","242","925","499.99"
"9.3.2022, 02:01:19","234","925","499.99"
"9.3.2022, 06:02:12","225","925","499.99"
"9.3.2022, 10:02:27","193","948.89","499.99"
"9.3.2022, 14:03:13","152","999","499.99"
"9.3.2022, 18:03:14","154","999","499.99"
"9.3.2022, 22:03:30","159","999","499.99"
"10.3.2022, 02:04:11","183","999","499.99"
"10.3.2022, 06:04:22","104","979.99","499.99"
"10.3.2022, 10:05:16","104","999","499.99"
"10.3.2022, 14:05:23","108","999","499.99"
"10.3.2022, 18:06:18","142","1000","499.99"
"10.3.2022, 22:07:13","161","999","499.99"
"11.3.2022, 02:07:16","190","700","499.99"
"11.3.2022, 06:07:19","64","999","499.99"
"11.3.2022, 10:08:15","91","1000","499.99"
"11.3.2022, 14:08:17","99","1000","499.99"
"11.3.2022, 18:09:20","129","1000","499.99"
"11.3.2022, 22:10:33","168","998.99","499.99"
"12.3.2022, 02:11:15","210","998.99","499.99"
"12.3.2022, 06:12:18","226","958","499.99"
"12.3.2022, 10:13:20","210","958","499.99"
